COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.21 21 0.517 -8.955 4.343 -0.671 -0.244 1.556 -260.980 2212.409 -3813.216 -0.129 0.094 -0.174 -0.03 0.54 -0.84 0
1 0.22 22 0.412 -8.950 4.257 -0.305 0.519 0.610 -260.980 2212.409 -3813.216 -0.024 0.090 -0.087 -0.03 0.54 -0.84 0
1 0.23 23 0.374 -8.935 4.329 -0.183 -0.031 0.763 -171.039 2047.366 -3903.157 0.015 0.076 -0.158 -0.03 0.54 -0.84 0
1 0.24 24 0.326 -8.830 4.291 -1.068 -0.061 0.641 -216.009 2092.337 -3633.183 0.063 -0.029 -0.119 -0.03 0.54 -0.84 0
1 0.25 25 0.407 -8.859 4.281 -0.580 -0.275 1.434 -186.029 2137.308 -3708.134 -0.019 0.000 -0.108 -0.03 0.54 -0.84 0
1 0.26 26 0.397 -8.888 4.171 -1.129 -0.092 0.732 -335.931 2137.308 -3738.265 -0.010 0.029 0.002 -0.03 0.54 -0.84 0
1 0.27 27 0.383 -8.935 4.252 -0.916 -0.549 1.617 -335.931 2137.308 -3738.265 0.005 0.077 -0.079 -0.03 0.54 -0.84 0
1 0.28 28 0.364 -8.945 4.233 -0.427 -0.244 1.465 -290.960 2017.386 -3843.196 0.024 0.087 -0.060 -0.03 0.54 -0.84 0
1 0.29 29 0.359 -8.993 4.243 -0.183 -0.549 1.282 -290.960 2017.386 -3843.196 0.028 0.134 -0.069 -0.03 0.54 -0.84 0
1 0.30 30 0.388 -8.964 4.286 -0.916 -0.427 1.160 -260.980 2017.386 -3768.245 -0.001 0.106 -0.112 -0.03 0.54 -0.84 0
1 0.31 31 0.378 -8.878 4.204 -0.610 -1.068 1.282 -35.977 2092.337 -3843.196 0.009 0.020 -0.030 -0.03 0.54 -0.84 0
1 0.32 32 0.378 -8.864 4.219 -0.610 -0.702 1.221 -260.980 2137.308 -3843.196 0.009 0.006 -0.044 -0.03 0.54 -0.84 0
1 0.33 33 0.354 -8.840 4.252 -0.702 -0.946 1.160 -260.980 2092.337 -3768.245 0.033 -0.018 -0.078 -0.03 0.54 -0.84 0
1 0.34 34 0.306 -9.012 4.281 -0.763 -1.343 1.160 -260.980 2092.337 -3768.245 0.081 0.154 -0.106 -0.03 0.54 -0.84 0
1 0.35 35 0.388 -9.065 4.281 -0.732 -1.617 0.641 -126.068 2077.347 -3978.258 -0.001 0.207 -0.106 -0.03 0.54 -0.84 0
1 0.36 36 0.402 -9.007 4.214 0.305 -0.763 1.129 -126.068 2077.347 -3978.258 -0.016 0.150 -0.039 -0.03 0.54 -0.84 0
1 0.37 37 0.335 -9.055 4.415 0.671 -0.977 0.946 -260.980 2137.308 -3768.245 0.051 0.197 -0.240 -0.03 0.54 -0.84 0
1 0.38 38 0.421 -8.912 4.228 0.275 -1.282 0.824 -231.000 2047.366 -3798.226 -0.035 0.054 -0.053 -0.03 0.54 -0.84 0
1 0.39 39 0.450 -8.955 4.262 -0.397 -1.251 1.068 -216.009 1987.405 -3813.216 -0.063 0.097 -0.086 -0.03 0.54 -0.84 0
1 0.40 40 0.441 -8.907 4.291 -0.519 -0.946 1.617 -186.029 2137.308 -3813.216 -0.053 0.049 -0.115 -0.03 0.54 -0.84 0
1 0.41 41 0.469 -8.969 4.228 -0.488 -1.312 1.862 -186.029 2137.308 -3813.216 -0.082 0.112 -0.052 -0.03 0.54 -0.84 0
1 0.42 42 0.374 -8.964 4.271 -0.488 -1.129 1.526 -351.071 2002.396 -3828.206 0.015 0.107 -0.095 -0.03 0.54 -0.84 0
1 0.43 43 0.268 -8.902 4.319 -0.732 -1.831 1.312 -351.071 2002.396 -3828.206 0.120 0.045 -0.142 -0.03 0.54 -0.84 0
1 0.44 44 0.460 -8.950 4.257 -0.793 -1.343 1.038 -126.068 2047.366 -3933.138 -0.072 0.094 -0.079 -0.03 0.53 -0.84 0
1 0.45 45 0.321 -8.897 4.238 -1.007 -1.434 1.587 -305.951 2197.418 -3828.206 0.067 0.041 -0.059 -0.03 0.53 -0.84 0
1 0.46 46 0.249 -8.821 4.209 -0.916 -1.343 1.343 -381.052 2047.366 -3798.226 0.138 -0.035 -0.030 -0.03 0.53 -0.84 0
1 0.47 47 0.374 -9.022 4.276 -1.038 -2.228 1.099 -186.029 2017.386 -3813.216 0.013 0.166 -0.097 -0.03 0.53 -0.84 0
1 0.48 48 0.364 -8.921 4.276 -1.129 -1.495 0.793 -186.029 2017.386 -3813.216 0.022 0.065 -0.097 -0.03 0.53 -0.84 0
1 0.49 49 0.417 -8.993 4.310 -1.617 -1.312 1.953 -141.058 2092.337 -3918.147 -0.031 0.138 -0.130 -0.03 0.53 -0.84 0
1 0.50 50 0.479 -8.868 4.209 -1.648 -1.373 1.068 -141.058 2092.337 -3918.147 -0.094 0.012 -0.030 -0.03 0.53 -0.84 0
1 0.51 51 0.407 -8.998 4.185 -0.977 -2.167 1.099 -201.019 1957.425 -3858.187 -0.022 0.142 -0.006 -0.03 0.53 -0.84 0
1 0.52 52 0.402 -8.816 4.334 -0.671 -1.312 1.892 -231.000 2047.366 -3798.226 -0.017 -0.040 -0.155 -0.03 0.53 -0.84 0
1 0.53 53 0.421 -9.026 4.156 -1.404 -0.702 1.740 -35.977 2137.308 -3813.216 -0.036 0.171 0.023 -0.03 0.53 -0.84 0
1 0.54 54 0.215 -8.878 4.200 -1.709 -1.190 1.556 -201.019 2197.418 -3798.226 0.171 0.022 -0.021 -0.03 0.53 -0.84 0
1 0.55 55 0.350 -8.878 4.137 -1.038 -1.007 0.793 -201.019 2197.418 -3798.226 0.036 0.022 0.042 -0.03 0.53 -0.84 0
1 0.56 56 0.393 -8.993 4.262 -1.404 -1.251 0.854 -201.019 2002.396 -3903.157 -0.007 0.137 -0.083 -0.03 0.53 -0.84 0
1 0.57 57 0.441 -8.897 4.195 -1.221 -0.458 0.366 -201.019 2002.396 -3903.157 -0.055 0.041 -0.016 -0.03 0.53 -0.84 0
1 0.58 58 0.474 -8.979 4.204 -1.404 -0.885 0.549 -290.960 2212.409 -3813.216 -0.088 0.123 -0.025 -0.03 0.53 -0.84 0
1 0.59 59 0.517 -8.945 4.257 -1.495 -0.549 1.404 -216.009 2167.288 -3918.147 -0.131 0.089 -0.077 -0.03 0.53 -0.84 0
1 0.60 60 0.311 -8.830 4.161 -1.160 -0.854 0.824 -381.052 1927.294 -3903.157 0.077 -0.025 0.018 -0.03 0.53 -0.84 0
1 0.61 61 0.417 -8.935 4.391 -1.923 -0.397 0.885 -171.039 2077.347 -3798.226 -0.029 0.080 -0.212 -0.03 0.53 -0.84 0
1 0.62 62 0.493 -9.007 4.233 -1.801 -0.549 0.580 -171.039 2077.347 -3798.226 -0.106 0.151 -0.054 -0.03 0.53 -0.84 0
1 0.63 63 0.335 -8.854 4.319 -1.251 -0.366 0.793 -351.071 2272.370 -3933.138 0.054 -0.002 -0.141 -0.03 0.53 -0.84 0
1 0.64 64 0.426 -8.739 4.271 -1.068 -0.763 1.282 -351.071 2272.370 -3933.138 -0.038 -0.117 -0.093 -0.03 0.53 -0.84 0
1 0.65 65 0.374 -9.007 4.305 -0.793 -0.366 0.519 -275.970 2152.298 -3678.154 0.015 0.152 -0.126 -0.03 0.53 -0.84 0
1 0.66 66 0.374 -8.912 4.247 -1.068 -0.488 0.824 -171.039 2047.366 -3648.173 0.016 0.056 -0.068 -0.03 0.53 -0.84 0
1 0.67 67 0.354 -8.749 4.291 -1.770 -0.702 0.732 -171.039 2047.366 -3648.173 0.035 -0.106 -0.110 -0.03 0.53 -0.84 0
1 0.68 68 0.445 -8.916 4.224 -1.221 -0.275 0.214 -216.009 2062.356 -3888.167 -0.056 0.061 -0.043 -0.03 0.53 -0.84 0
1 0.69 69 0.407 -8.888 4.156 -1.801 0.000 0.397 -216.009 2062.356 -3888.167 -0.018 0.033 0.024 -0.03 0.53 -0.84 0
1 0.70 70 0.397 -8.878 4.209 -2.014 -0.519 1.160 -201.019 2152.298 -3828.206 -0.008 0.023 -0.029 -0.03 0.53 -0.84 0
1 0.71 71 0.436 -8.945 4.348 -1.953 -0.641 1.190 -201.019 2152.298 -3828.206 -0.047 0.089 -0.169 -0.03 0.53 -0.84 0
1 0.72 72 0.340 -8.926 4.382 -2.197 -0.214 0.519 -201.019 2047.366 -3798.226 0.048 0.070 -0.203 -0.03 0.53 -0.84 0
1 0.73 73 0.426 -8.964 4.382 -1.770 -0.641 0.916 -216.009 2017.386 -3843.196 -0.037 0.108 -0.204 -0.03 0.54 -0.84 0
1 0.74 74 0.249 -8.950 4.118 -1.251 0.000 0.458 -216.009 2017.386 -3843.196 0.139 0.093 0.059 -0.03 0.54 -0.84 0
1 0.75 75 0.321 -8.897 4.195 -1.678 -0.793 0.977 -201.019 2002.396 -3828.206 0.067 0.041 -0.017 -0.03 0.53 -0.84 0
1 0.76 76 0.512 -8.959 4.247 -1.617 -1.099 1.373 -201.019 2002.396 -3828.206 -0.125 0.103 -0.069 -0.03 0.53 -0.84 0
1 0.77 77 0.460 -8.950 4.286 -0.244 -1.251 0.885 -216.009 2092.337 -3888.167 -0.072 0.094 -0.107 -0.03 0.53 -0.84 0
1 0.78 78 0.321 -9.079 4.252 -1.160 -1.007 1.404 -216.009 2092.337 -3888.167 0.067 0.223 -0.073 -0.03 0.53 -0.84 0
1 0.79 79 0.364 -9.017 4.185 -1.984 -1.221 1.068 -201.019 2152.298 -3903.157 0.024 0.161 -0.006 -0.03 0.53 -0.84 0
1 0.80 80 0.311 -9.012 4.252 -1.373 -1.007 1.282 -231.000 2152.298 -3753.255 0.076 0.156 -0.075 -0.03 0.53 -0.84 0
1 0.81 81 0.340 -8.921 4.171 -0.732 -1.648 1.221 -231.000 2152.298 -3753.255 0.048 0.064 0.006 -0.03 0.54 -0.84 0
1 0.82 82 0.441 -8.969 4.228 0.031 -1.007 2.106 -126.068 1882.324 -3798.226 -0.053 0.112 -0.051 -0.03 0.54 -0.84 0
1 0.83 83 0.488 -8.873 4.276 -1.556 -1.495 1.923 -260.980 2212.409 -3768.245 -0.100 0.017 -0.099 -0.03 0.54 -0.84 0
1 0.84 84 0.330 -8.897 4.219 -1.373 -1.434 1.465 -201.019 2122.317 -3828.206 0.058 0.040 -0.042 -0.03 0.54 -0.84 0
1 0.85 85 0.412 -8.840 4.195 -1.038 -0.854 1.221 -201.019 2122.317 -3828.206 -0.024 -0.017 -0.017 -0.03 0.53 -0.84 0
1 0.86 86 0.326 -8.931 4.310 -1.801 -0.641 1.678 -110.928 2167.288 -3918.147 0.063 0.074 -0.132 -0.03 0.53 -0.84 0
1 0.87 87 0.340 -8.892 4.228 -1.709 -1.038 1.373 -275.970 2002.396 -4008.239 0.047 0.036 -0.050 -0.03 0.53 -0.84 0
1 0.88 88 0.350 -8.974 4.262 -1.862 -1.709 0.977 -275.970 2002.396 -4008.239 0.038 0.117 -0.084 -0.03 0.53 -0.84 0
1 0.89 89 0.311 -8.974 4.291 -1.678 -1.099 1.190 -110.928 2167.288 -3888.167 0.076 0.117 -0.113 -0.03 0.54 -0.84 0
1 0.90 90 0.479 -8.907 4.113 -2.106 -1.465 1.068 -231.000 2122.317 -3753.255 -0.092 0.049 0.062 -0.03 0.54 -0.84 0
1 0.91 91 0.397 -8.983 4.180 -2.167 -1.160 0.671 -275.970 2152.298 -3828.206 -0.010 0.125 -0.007 -0.03 0.54 -0.84 0
1 0.92 92 0.402 -8.916 4.190 -2.655 -1.495 0.763 -275.970 2152.298 -3828.206 -0.014 0.057 -0.019 -0.03 0.54 -0.84 0
1 0.93 93 0.441 -8.964 4.209 -2.228 -1.160 1.282 -290.960 2062.356 -3888.167 -0.052 0.104 -0.040 -0.03 0.54 -0.84 0
1 0.94 94 0.311 -8.940 4.185 -1.892 -1.251 1.251 -171.039 2122.317 -3798.226 0.078 0.080 -0.017 -0.03 0.54 -0.84 0
1 0.95 95 0.316 -8.959 4.147 -1.465 -1.404 1.709 -171.039 2122.317 -3798.226 0.073 0.098 0.021 -0.03 0.54 -0.84 0
1 0.96 96 0.378 -8.993 4.180 -1.495 -1.343 1.312 -381.052 2227.399 -3858.187 0.011 0.132 -0.012 -0.03 0.54 -0.84 0
1 0.97 97 0.417 -8.859 4.200 -1.617 -1.373 0.885 -290.960 2137.308 -3888.167 -0.028 -0.003 -0.033 -0.03 0.54 -0.84 0
1 0.98 98 0.359 -8.959 4.224 -1.617 -1.190 0.732 -171.039 2077.347 -3933.138 0.030 0.098 -0.057 -0.03 0.54 -0.84 0
1 0.99 99 0.450 -9.017 4.271 -1.892 -0.916 1.038 -171.039 2077.347 -3933.138 -0.061 0.155 -0.105 -0.03 0.54 -0.84 0
1 1.00 100 0.460 -8.916 4.247 -1.740 -1.251 1.068 -275.970 2152.298 -3828.206 -0.071 0.055 -0.081 -0.03 0.54 -0.84 0
1 1.01 101 0.532 -8.868 4.281 -0.885 -1.282 1.068 -141.058 2062.356 -3738.265 -0.142 0.007 -0.114 -0.03 0.54 -0.84 0
1 1.02 102 0.445 -8.868 4.233 -1.007 -1.495 1.038 -141.058 2062.356 -3738.265 -0.055 0.007 -0.066 -0.03 0.54 -0.84 0
1 1.03 103 0.330 -8.959 4.171 -2.045 -0.824 0.854 -216.009 2167.288 -3843.196 0.060 0.098 -0.003 -0.03 0.54 -0.84 0
1 1.04 104 0.498 -8.998 4.099 -2.350 -0.641 0.977 -260.980 2062.356 -3708.134 -0.107 0.136 0.068 -0.03 0.54 -0.84 0
1 1.05 105 0.460 -9.017 4.343 -2.655 -0.793 0.854 -231.000 2152.298 -3828.206 -0.069 0.154 -0.179 -0.03 0.54 -0.84 0
1 1.06 106 0.388 -8.993 4.137 -2.319 -0.793 1.251 -231.000 2152.298 -3828.206 0.004 0.129 0.024 -0.03 0.54 -0.84 0
1 1.07 107 0.417 -9.046 4.257 -2.106 -0.824 0.763 -201.019 2272.370 -3858.187 -0.025 0.181 -0.098 -0.03 0.54 -0.84 0
1 1.08 108 0.383 -9.012 4.243 -1.434 -1.221 1.221 -216.009 2092.337 -3843.196 0.009 0.147 -0.084 -0.03 0.54 -0.84 0
1 1.09 109 0.431 -9.007 4.300 -1.038 -1.099 1.099 -216.009 2092.337 -3843.196 -0.039 0.142 -0.142 -0.03 0.54 -0.84 0
1 1.10 110 0.464 -8.921 4.247 -1.190 -0.854 1.190 -305.951 2122.317 -3858.187 -0.073 0.056 -0.089 -0.03 0.54 -0.84 0
1 1.11 111 0.383 -8.998 4.276 -1.709 -1.251 1.282 -110.928 2212.409 -3768.245 0.009 0.133 -0.117 -0.03 0.54 -0.84 0
1 1.12 112 0.340 -8.916 4.214 -1.709 -1.892 1.251 -260.980 2212.409 -3738.265 0.052 0.051 -0.055 -0.03 0.54 -0.84 0
1 1.13 113 0.311 -8.969 4.099 -1.129 -1.343 0.916 -260.980 2212.409 -3738.265 0.080 0.104 0.060 -0.03 0.54 -0.84 0
1 1.14 114 0.441 -8.969 4.343 -0.763 -1.587 1.099 -201.019 2152.298 -3858.187 -0.050 0.104 -0.185 -0.03 0.54 -0.84 0
1 1.15 115 0.388 -8.998 4.133 -1.129 -1.526 1.678 -201.019 2197.418 -3858.187 0.003 0.132 0.026 -0.03 0.54 -0.84 0
1 1.16 116 0.431 -8.964 4.247 -1.862 -2.319 1.343 -201.019 2197.418 -3858.187 -0.041 0.099 -0.089 -0.03 0.54 -0.84 0
1 1.17 117 0.388 -9.017 4.133 -1.892 -2.441 1.678 -260.980 2092.337 -3948.128 0.003 0.151 0.024 -0.03 0.54 -0.84 0
1 1.18 118 0.306 -8.940 4.180 -0.977 -1.862 1.709 -335.931 2257.379 -3768.245 0.084 0.074 -0.024 -0.03 0.54 -0.84 0
1 1.19 119 0.345 -8.969 4.310 -1.709 -2.136 1.587 -126.068 2077.347 -3828.206 0.046 0.102 -0.155 -0.03 0.54 -0.84 0
1 1.20 120 0.388 -9.017 4.176 -0.916 -2.045 2.106 -126.068 2077.347 -3828.206 0.002 0.149 -0.022 -0.03 0.54 -0.84 0
1 1.21 121 0.345 -9.017 4.123 -0.702 -2.228 1.984 -95.938 2272.370 -3828.206 0.044 0.149 0.030 -0.03 0.54 -0.84 0
1 1.22 122 0.450 -8.940 4.166 -0.610 -2.106 2.075 -201.019 2122.317 -3798.226 -0.062 0.072 -0.013 -0.03 0.54 -0.84 0
1 1.23 123 0.508 -8.912 4.171 -0.488 -2.686 1.892 -201.019 2122.317 -3798.226 -0.120 0.043 -0.018 -0.03 0.54 -0.84 0
1 1.24 124 0.407 -8.797 4.209 -1.282 -2.747 2.472 -201.019 2272.370 -3903.157 -0.019 -0.072 -0.056 -0.03 0.54 -0.84 0
1 1.25 125 0.354 -8.806 4.291 -1.404 -2.197 1.678 -65.957 2287.360 -3888.167 0.033 -0.062 -0.138 -0.03 0.54 -0.84 0
1 1.26 126 0.397 -8.955 4.324 -1.312 -2.045 2.228 -65.957 2287.360 -3888.167 -0.011 0.086 -0.172 -0.03 0.54 -0.84 0
1 1.27 127 0.508 -9.026 4.295 -1.190 -2.167 1.984 -260.980 2167.288 -3738.265 -0.122 0.158 -0.144 -0.03 0.54 -0.84 0
1 1.28 128 0.417 -8.969 4.310 -1.465 -2.380 2.228 -35.977 2287.360 -3948.128 -0.031 0.100 -0.159 -0.03 0.54 -0.84 0
1 1.29 129 0.455 -9.026 4.209 -1.343 -1.831 2.197 -275.970 2122.317 -3753.255 -0.070 0.157 -0.059 -0.03 0.54 -0.84 0
1 1.30 130 0.407 -8.897 4.185 -1.953 -2.075 1.678 -275.970 2122.317 -3753.255 -0.023 0.027 -0.036 -0.03 0.54 -0.84 0
1 1.31 131 0.407 -8.912 4.247 -0.824 -1.617 1.465 -335.931 2092.337 -3768.245 -0.023 0.041 -0.100 -0.03 0.54 -0.84 0
1 1.32 132 0.441 -9.026 4.238 -1.740 -1.953 2.075 -216.009 2017.386 -3843.196 -0.056 0.156 -0.090 -0.03 0.54 -0.84 0
1 1.33 133 0.431 -8.921 4.286 -1.617 -1.953 1.678 -216.009 2017.386 -3843.196 -0.047 0.050 -0.140 -0.03 0.54 -0.84 0
1 1.34 134 0.469 -8.964 4.257 -1.343 -1.648 1.556 -275.970 2122.317 -3858.187 -0.084 0.093 -0.111 -0.03 0.54 -0.84 0
1 1.35 135 0.388 -8.974 4.180 -1.068 -1.709 0.916 -351.071 2122.317 -3858.187 -0.003 0.102 -0.035 -0.03 0.54 -0.84 0
1 1.36 136 0.436 -9.103 4.310 -0.916 -1.373 1.495 -186.029 2167.288 -3843.196 -0.050 0.231 -0.164 -0.03 0.54 -0.84 0
1 1.37 137 0.402 -9.050 4.252 -1.465 -1.129 0.763 -186.029 2167.288 -3843.196 -0.017 0.179 -0.106 -0.03 0.54 -0.84 0
1 1.38 138 0.321 -9.146 4.147 -0.702 -1.556 1.343 -231.000 2152.298 -3723.125 0.064 0.275 -0.001 -0.03 0.54 -0.84 0
1 1.39 139 0.388 -9.022 4.238 -0.092 -1.007 1.007 -186.029 2137.308 -3738.265 -0.004 0.150 -0.093 -0.03 0.54 -0.84 0
1 1.40 140 0.460 -9.007 4.070 0.580 -1.221 1.129 -186.029 2137.308 -3738.265 -0.076 0.135 0.074 -0.03 0.54 -0.84 0
1 1.41 141 0.460 -8.955 4.190 -0.122 -0.946 1.221 -275.970 2122.317 -3798.226 -0.075 0.082 -0.045 -0.03 0.54 -0.84 0
1 1.42 142 0.484 -8.998 4.228 -0.977 -1.434 1.007 -335.931 1987.405 -3813.216 -0.099 0.125 -0.084 -0.03 0.54 -0.84 0
1 1.43 143 0.488 -9.055 4.219 -0.854 -1.373 1.343 -171.039 2197.418 -3678.154 -0.104 0.183 -0.075 -0.03 0.54 -0.84 0
1 1.44 144 0.426 -9.012 4.171 -0.214 -1.068 0.824 -171.039 2197.418 -3678.154 -0.041 0.140 -0.027 -0.03 0.54 -0.84 0
1 1.45 145 0.421 -8.993 4.152 -0.641 -0.732 1.190 -201.019 2302.350 -3933.138 -0.037 0.121 -0.007 -0.03 0.54 -0.84 0
1 1.46 146 0.254 -9.003 4.300 -1.556 0.214 1.617 -110.928 2287.360 -3813.216 0.131 0.130 -0.156 -0.03 0.54 -0.84 0
1 1.47 147 0.479 -8.945 4.324 -1.984 0.732 1.984 -110.928 2287.360 -3813.216 -0.095 0.073 -0.180 -0.03 0.54 -0.84 0
1 1.48 148 0.407 -9.060 4.377 -1.587 0.885 1.862 -231.000 1957.425 -3723.125 -0.027 0.187 -0.234 -0.03 0.54 -0.84 0
1 1.49 149 0.335 -8.864 4.286 -1.312 1.495 1.648 -95.938 2197.418 -3828.206 0.043 -0.010 -0.143 -0.03 0.54 -0.84 0
1 1.50 150 0.517 -8.897 4.233 -0.824 1.984 2.258 -231.000 2077.347 -3828.206 -0.142 0.024 -0.090 -0.03 0.54 -0.84 0
1 1.51 151 0.374 -9.060 4.233 -1.709 2.716 1.892 -231.000 2077.347 -3828.206 -0.001 0.187 -0.089 -0.03 0.54 -0.84 0
1 1.52 152 0.412 -8.998 4.185 -2.838 2.716 1.343 -351.071 2197.418 -3723.125 -0.043 0.124 -0.043 -0.02 0.54 -0.84 0
1 1.53 153 0.316 -8.964 4.267 -3.204 3.326 2.075 -186.029 2137.308 -3888.167 0.050 0.089 -0.127 -0.02 0.54 -0.84 0
1 1.54 154 0.215 -9.055 4.104 -2.289 3.693 1.007 -186.029 2137.308 -3888.167 0.147 0.178 0.033 -0.02 0.54 -0.84 0
1 1.55 155 0.225 -9.017 4.243 -0.610 4.425 0.671 -171.039 2122.317 -3753.255 0.133 0.139 -0.109 -0.02 0.54 -0.84 0
1 1.56 156 0.005 -8.912 4.123 0.031 3.723 -0.305 -216.009 2287.360 -3708.134 0.346 0.034 0.012 -0.02 0.54 -0.84 0
1 1.57 157 0.192 -8.840 4.056 -0.366 3.296 0.244 -171.039 2197.418 -3753.255 0.156 -0.038 0.080 -0.02 0.54 -0.84 0
1 1.58 158 0.182 -8.849 3.984 -1.526 3.235 -0.427 -171.039 2197.418 -3753.255 0.162 -0.028 0.152 -0.02 0.54 -0.84 0
1 1.59 159 0.034 -8.892 4.075 -2.258 2.533 1.068 -216.009 2257.379 -3768.245 0.308 0.014 0.059 -0.02 0.54 -0.84 0
1 1.60 160 -0.010 -8.998 4.257 -3.204 1.862 1.434 -216.009 2167.288 -3843.196 0.347 0.117 -0.126 -0.02 0.54 -0.84 0
1 1.61 161 -0.010 -9.007 4.228 -2.960 1.282 1.923 -216.009 2167.288 -3843.196 0.342 0.125 -0.101 -0.02 0.54 -0.84 0
1 1.62 162 0.005 -8.883 4.233 -2.289 1.038 1.923 -275.970 2227.399 -3798.226 0.322 -0.001 -0.108 -0.02 0.54 -0.84 0
1 1.63 163 0.057 -8.873 4.238 -1.556 0.275 2.136 -186.029 2062.356 -3708.134 0.260 -0.012 -0.115 -0.02 0.54 -0.84 0
1 1.64 164 -0.010 -8.844 4.238 -2.228 1.495 1.404 -141.058 2212.409 -3813.216 0.322 -0.041 -0.116 -0.02 0.54 -0.84 0
1 1.65 165 -0.019 -8.935 4.224 -2.686 0.641 2.197 -141.058 2212.409 -3813.216 0.328 0.049 -0.103 -0.02 0.54 -0.84 0
1 1.66 166 0.081 -9.065 4.219 -3.418 0.488 1.648 -290.960 2092.337 -3768.245 0.223 0.177 -0.100 -0.02 0.54 -0.84 0
1 1.67 167 0.148 -9.012 4.147 -3.235 0.916 1.831 -275.970 2227.399 -3858.187 0.152 0.123 -0.031 -0.02 0.54 -0.84 0
1 1.68 168 0.125 -9.113 4.109 0.092 1.007 0.885 -275.970 2227.399 -3858.187 0.172 0.222 0.004 -0.02 0.54 -0.84 0
1 1.69 169 0.148 -9.079 4.233 1.526 1.129 0.610 -260.980 2137.308 -3813.216 0.146 0.189 -0.121 -0.02 0.54 -0.84 0
1 1.70 170 0.225 -8.892 4.195 1.587 0.732 0.366 -260.980 2137.308 -3813.216 0.067 0.003 -0.081 -0.02 0.54 -0.84 0
