COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 1.21 121 -0.144 -9.280 3.041 -0.305 -0.702 0.732 666.166 2786.834 -3366.357 -0.013 -0.010 0.074 -0.08 -0.58 0.81 0.1
1 1.22 122 -0.177 -9.414 3.218 -1.068 -1.099 0.671 696.146 2666.913 -3396.337 0.021 0.124 -0.104 -0.08 -0.58 0.81 0.1
1 1.23 123 -0.230 -9.376 3.141 -1.160 -1.038 1.251 771.248 2861.936 -3426.318 0.073 0.085 -0.027 -0.08 -0.58 0.81 0.1
1 1.24 124 -0.215 -9.319 3.141 -1.587 -1.160 1.526 771.248 2861.936 -3426.318 0.058 0.028 -0.027 -0.08 -0.58 0.81 0.1
1 1.25 125 -0.278 -9.558 3.117 -1.801 -1.953 1.251 666.166 2816.965 -3321.386 0.120 0.267 -0.003 -0.08 -0.58 0.81 0.1
1 1.26 126 -0.158 -9.362 3.194 -1.740 -2.380 0.824 666.166 2816.965 -3321.386 -0.001 0.071 -0.081 -0.08 -0.58 0.81 0.1
1 1.27 127 -0.172 -9.472 3.050 -1.434 -2.777 1.251 606.205 2831.955 -3336.376 0.014 0.181 0.062 -0.08 -0.58 0.81 0.1
1 1.28 128 -0.215 -9.443 3.022 -1.740 -2.838 1.099 606.205 2831.955 -3336.376 0.057 0.151 0.090 -0.08 -0.58 0.81 0.1
1 1.29 129 -0.038 -9.347 3.127 -1.678 -3.540 1.190 756.257 2831.955 -3411.328 -0.120 0.055 -0.017 -0.08 -0.58 0.81 0.1
1 1.30 130 -0.192 -9.366 3.213 -2.228 -2.716 0.763 681.156 2726.874 -3381.347 0.034 0.074 -0.105 -0.08 -0.58 0.81 0.1
1 1.31 131 -0.192 -9.395 3.031 -2.289 -3.113 0.946 681.156 2726.874 -3381.347 0.035 0.102 0.076 -0.08 -0.58 0.81 0.1
1 1.32 132 -0.225 -9.496 3.098 -2.563 -3.815 0.946 651.176 2726.874 -3411.328 0.070 0.201 0.005 -0.08 -0.58 0.81 0.1
1 1.33 133 -0.187 -9.410 3.093 -1.770 -4.364 1.068 651.176 2726.874 -3411.328 0.032 0.115 0.008 -0.08 -0.58 0.8 0.1
1 1.34 134 -0.134 -9.419 2.993 -1.465 -4.913 0.366 756.257 2681.903 -3486.279 -0.019 0.124 0.107 -0.08 -0.58 0.8 0.1
1 1.35 135 -0.067 -9.501 3.108 -1.801 -5.798 0.336 756.257 2681.903 -3486.279 -0.084 0.205 -0.009 -0.08 -0.58 0.8 0.1
1 1.36 136 -0.129 -9.477 3.151 -1.923 -6.409 0.610 651.176 2681.903 -3486.279 -0.018 0.180 -0.053 -0.08 -0.58 0.8 0.1
1 1.37 137 -0.086 -9.371 3.175 -1.801 -7.538 0.549 756.257 2831.955 -3411.328 -0.057 0.074 -0.078 -0.08 -0.58 0.8 0.1
1 1.38 138 -0.010 -9.524 3.261 -1.434 -7.568 0.671 756.257 2831.955 -3411.328 -0.130 0.227 -0.165 -0.08 -0.58 0.8 0.1
1 1.39 139 -0.029 -9.410 3.285 -0.519 -7.965 0.336 576.225 2801.975 -3306.396 -0.107 0.112 -0.189 -0.08 -0.58 0.8 0.1
1 1.40 140 0.172 -9.371 3.175 0.732 -7.568 -0.183 816.218 2861.936 -3426.318 -0.297 0.076 -0.074 -0.08 -0.58 0.81 0.1
1 1.41 141 0.172 -9.362 3.137 1.007 -6.470 0.153 591.215 2936.887 -3396.337 -0.291 0.067 -0.033 -0.08 -0.58 0.81 0.1
1 1.42 142 0.283 -9.261 3.208 1.068 -5.493 0.458 591.215 2936.887 -3396.337 -0.395 -0.032 -0.101 -0.08 -0.58 0.81 0.1
1 1.43 143 0.359 -9.457 3.160 1.617 -4.456 0.153 681.156 2681.903 -3381.347 -0.466 0.165 -0.048 -0.08 -0.58 0.81 0.1
1 1.44 144 0.350 -9.390 3.189 0.641 -2.808 0.397 696.146 2741.864 -3321.386 -0.451 0.100 -0.072 -0.08 -0.58 0.81 0.1
1 1.45 145 0.436 -9.376 3.113 0.671 -2.289 1.160 696.146 2741.864 -3321.386 -0.532 0.086 0.007 -0.08 -0.58 0.81 0.1
1 1.46 146 0.493 -9.261 3.141 1.617 -2.563 0.977 681.156 2921.896 -3486.279 -0.585 -0.028 -0.019 -0.08 -0.58 0.81 0.1
1 1.47 147 0.517 -9.151 3.098 1.038 -2.594 1.678 681.156 2726.874 -3306.396 -0.601 -0.136 0.031 -0.08 -0.58 0.81 0.1
1 1.48 148 0.527 -9.175 3.156 -0.153 -3.174 1.831 546.244 2801.975 -3456.298 -0.607 -0.111 -0.024 -0.08 -0.58 0.81 0.1
1 1.49 149 0.488 -9.343 3.223 -1.099 -3.143 1.526 546.244 2801.975 -3456.298 -0.564 0.057 -0.090 -0.08 -0.58 0.81 0.1
1 1.50 150 0.522 -9.386 3.170 -1.343 -2.777 0.916 651.176 2651.922 -3381.347 -0.593 0.100 -0.037 -0.08 -0.58 0.81 0.1
1 1.51 151 0.642 -9.443 3.160 -0.458 -1.404 0.397 606.205 2801.975 -3336.376 -0.708 0.158 -0.027 -0.08 -0.58 0.81 0.1
1 1.52 152 0.407 -9.472 3.232 0.458 0.061 -0.122 606.205 2801.975 -3336.376 -0.468 0.186 -0.099 -0.08 -0.58 0.81 0.1
1 1.53 153 0.426 -9.453 3.199 0.275 0.061 -0.458 756.257 2756.854 -3561.380 -0.481 0.168 -0.063 -0.08 -0.58 0.81 0.1
1 1.54 154 0.182 -9.319 3.022 0.336 0.916 -0.793 756.257 2756.854 -3486.279 -0.226 0.036 0.120 -0.08 -0.58 0.81 0.1
1 1.55 155 0.220 -9.280 3.132 1.343 0.427 -1.221 651.176 2801.975 -3381.347 -0.261 -0.002 0.012 -0.08 -0.58 0.81 0.1
1 1.56 156 0.235 -9.271 3.141 1.038 -0.275 -0.977 651.176 2801.975 -3381.347 -0.271 -0.010 0.006 -0.07 -0.58 0.81 0.1
1 1.57 157 0.105 -9.376 3.036 0.610 -0.214 -0.916 666.166 2711.883 -3426.318 -0.137 0.096 0.115 -0.07 -0.58 0.81 0.1
1 1.58 158 0.239 -9.228 2.988 -1.343 -0.214 -0.549 561.234 2741.864 -3501.419 -0.268 -0.052 0.164 -0.07 -0.58 0.81 0.1
1 1.59 159 0.230 -9.328 2.844 -2.258 0.366 0.336 561.234 2741.864 -3501.419 -0.255 0.048 0.306 -0.07 -0.58 0.81 0.1
1 1.60 160 0.215 -9.343 2.940 -1.740 0.305 -0.031 621.195 2786.834 -3471.289 -0.239 0.062 0.207 -0.07 -0.58 0.81 0.1
1 1.61 161 0.345 -9.299 2.940 -1.892 1.099 0.275 696.146 2891.916 -3396.337 -0.366 0.018 0.204 -0.07 -0.58 0.81 0.1
1 1.62 162 0.302 -9.438 2.950 -2.319 2.380 0.122 726.127 2801.975 -3306.396 -0.319 0.155 0.190 -0.07 -0.58 0.81 0.1
1 1.63 163 0.259 -9.352 3.002 -2.380 1.923 0.305 726.127 2801.975 -3306.396 -0.274 0.068 0.135 -0.08 -0.58 0.81 0.1
1 1.64 164 0.211 -9.328 3.002 -2.747 1.831 0.549 591.215 2711.883 -3426.318 -0.224 0.043 0.132 -0.08 -0.58 0.81 0.1
1 1.65 165 0.235 -9.275 3.084 -1.862 2.014 0.214 591.215 2711.883 -3501.419 -0.247 -0.011 0.048 -0.08 -0.58 0.81 0.1
1 1.66 166 0.153 -9.285 3.113 -2.441 2.686 1.434 591.215 2711.883 -3501.419 -0.165 -0.002 0.017 -0.08 -0.58 0.81 0.1
