COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.00 0 0.144 -9.797 1.508 -1.160 -1.251 1.526 -209.863 -74.951 -2759.852 -0.068 0.093 -0.145 -0.02 0.66 -0.75 0.01
1 0.01 1 0.144 -9.821 1.422 -1.068 -1.099 0.732 -209.863 -74.951 -2759.852 -0.067 0.117 -0.059 -0.02 0.66 -0.75 0.01
1 0.02 2 0.105 -9.845 1.451 -0.977 -0.946 0.824 -134.912 -179.883 -2969.865 -0.028 0.141 -0.087 -0.02 0.66 -0.75 0.01
1 0.03 3 0.053 -9.788 1.417 -0.946 -0.549 1.526 -164.893 -239.994 -2984.855 0.024 0.084 -0.053 -0.02 0.66 -0.75 0.01
1 0.04 4 0.105 -9.797 1.355 -0.610 -0.610 1.373 -164.893 -239.994 -2984.855 -0.028 0.093 0.009 -0.02 0.66 -0.75 0.01
1 0.05 5 0.196 -9.735 1.398 -0.732 -0.366 0.854 -104.932 -149.902 -2969.865 -0.120 0.031 -0.034 -0.02 0.66 -0.75 0.01
1 0.06 6 0.072 -9.764 1.331 -0.824 -0.641 0.610 -104.932 -179.883 -2939.885 0.005 0.060 0.033 -0.02 0.66 -0.75 0.01
1 0.07 7 0.067 -9.831 1.408 -0.519 -0.854 0.977 -14.990 -164.893 -2879.924 0.010 0.127 -0.043 -0.02 0.66 -0.75 0.01
1 0.08 8 0.215 -9.817 1.393 -0.214 -0.885 1.251 -14.990 -164.893 -2879.924 -0.139 0.112 -0.029 -0.02 0.66 -0.75 0.01
1 0.09 9 0.029 -9.716 1.360 0.061 -0.854 1.251 -29.980 -224.854 -2864.934 0.049 0.012 0.005 -0.02 0.66 -0.75 0.01
1 0.10 10 0.163 -9.884 1.470 -0.031 -0.732 1.404 -194.873 -119.922 -3029.976 -0.085 0.180 -0.105 -0.02 0.66 -0.75 0.01
1 0.11 11 0.110 -9.773 1.398 -0.946 -0.793 0.916 -194.873 -119.922 -3029.976 -0.032 0.069 -0.032 -0.02 0.66 -0.75 0.01
1 0.12 12 0.105 -9.927 1.370 -0.763 -0.641 1.526 -134.912 -149.902 -2894.914 -0.027 0.223 -0.003 -0.02 0.66 -0.75 0.01
1 0.13 13 -0.024 -9.836 1.346 -1.129 -0.824 1.282 -119.922 -284.964 -2954.875 0.102 0.132 0.021 -0.02 0.66 -0.75 0.01
1 0.14 14 0.110 -9.812 1.393 -1.282 -0.519 1.038 -269.974 -209.863 -3029.976 -0.033 0.108 -0.026 -0.02 0.66 -0.75 0.01
1 0.15 15 0.057 -9.812 1.441 -0.427 -0.427 0.793 -269.974 -209.863 -3029.976 0.020 0.108 -0.074 -0.02 0.66 -0.75 0.01
1 0.16 16 0.034 -9.773 1.422 -0.641 -0.153 1.251 -224.854 -164.893 -2909.904 0.044 0.070 -0.055 -0.02 0.66 -0.75 0.01
1 0.17 17 0.153 -9.874 1.441 -1.160 -0.275 0.763 -209.863 -74.951 -2939.885 -0.076 0.170 -0.074 -0.02 0.66 -0.75 0.01
1 0.18 18 0.225 -9.903 1.370 -1.770 -0.641 1.343 -209.863 -74.951 -2939.885 -0.147 0.199 -0.002 -0.02 0.66 -0.75 0.01
1 0.19 19 0.158 -9.745 1.518 -1.129 -0.580 0.732 -134.912 -254.984 -3014.986 -0.080 0.041 -0.150 -0.02 0.66 -0.75 0.01
1 0.20 20 0.096 -9.879 1.461 -0.427 -0.366 0.519 -119.922 -239.994 -2984.855 -0.017 0.175 -0.092 -0.02 0.66 -0.75 0.01
1 0.21 21 -0.005 -9.769 1.422 0.061 -0.641 0.885 -254.984 -149.902 -2969.865 0.084 0.065 -0.053 -0.02 0.66 -0.75 0.01
1 0.22 22 0.062 -9.697 1.437 0.458 -1.373 1.160 -254.984 -149.902 -2969.865 0.017 -0.007 -0.068 -0.02 0.66 -0.75 0.02
1 0.23 23 0.134 -9.730 1.341 -0.275 -1.129 1.495 -104.932 -149.902 -2894.914 -0.056 0.027 0.029 -0.02 0.66 -0.75 0.02
1 0.24 24 0.096 -9.769 1.470 -0.732 -0.854 0.885 14.990 -284.964 -2909.904 -0.017 0.065 -0.100 -0.02 0.66 -0.75 0.01
1 0.25 25 0.048 -9.841 1.307 -1.434 -0.031 1.129 14.990 -284.964 -2909.904 0.030 0.137 0.063 -0.02 0.66 -0.75 0.01
1 0.26 26 0.091 -9.855 1.341 -3.174 -0.061 0.824 -164.893 -239.994 -2909.904 -0.013 0.151 0.029 -0.02 0.66 -0.75 0.01
1 0.27 27 0.038 -9.941 1.571 -2.167 -0.214 1.343 -104.932 -224.854 -2864.934 0.040 0.237 -0.203 -0.02 0.66 -0.75 0.01
1 0.28 28 0.048 -9.836 1.437 -0.092 -0.641 1.831 -59.961 -329.935 -2939.885 0.030 0.132 -0.068 -0.02 0.66 -0.75 0.01
1 0.29 29 0.211 -9.821 1.346 1.587 -0.824 1.251 -59.961 -329.935 -2939.885 -0.133 0.118 0.024 -0.02 0.66 -0.75 0.01
1 0.30 30 0.110 -9.764 1.432 1.984 -1.343 1.587 -209.863 -329.935 -2894.914 -0.032 0.061 -0.058 -0.02 0.66 -0.75 0.01
1 0.31 31 0.029 -9.778 1.465 2.228 -0.946 1.526 -194.873 -209.863 -2984.855 0.049 0.076 -0.087 -0.02 0.66 -0.76 0.01
1 0.32 32 0.287 -9.620 1.379 -0.977 -0.641 1.770 -194.873 -209.863 -2984.855 -0.211 -0.082 0.003 -0.02 0.66 -0.76 0.01
1 0.33 33 0.072 -9.726 1.427 -2.380 -0.336 1.953 -119.922 -89.941 -2984.855 0.005 0.024 -0.045 -0.02 0.66 -0.76 0.01
1 0.34 34 0.048 -9.860 1.346 -3.174 -1.282 1.129 -104.932 -179.883 -2939.885 0.029 0.158 0.035 -0.02 0.66 -0.76 0.01
1 0.35 35 0.096 -9.826 1.341 -1.892 -1.007 1.404 -269.974 -89.941 -2984.855 -0.020 0.123 0.033 -0.02 0.66 -0.75 0.02
1 0.36 36 0.077 -9.821 1.446 -1.465 -0.946 0.977 -269.974 -89.941 -2984.855 -0.001 0.118 -0.072 -0.02 0.66 -0.75 0.02
1 0.37 37 0.134 -9.836 1.350 -0.275 -0.610 0.977 -29.980 -179.883 -2939.885 -0.058 0.133 0.023 -0.02 0.66 -0.75 0.02
1 0.38 38 0.034 -9.807 1.451 0.916 -0.519 1.251 -179.883 -224.854 -2969.865 0.042 0.104 -0.076 -0.02 0.66 -0.75 0.02
1 0.39 39 0.144 -9.721 1.417 0.244 -0.824 1.099 -179.883 -224.854 -2969.865 -0.069 0.018 -0.039 -0.02 0.66 -0.76 0.02
1 0.40 40 0.120 -9.817 1.508 -1.312 -0.916 1.221 -89.941 -164.893 -2984.855 -0.045 0.114 -0.129 -0.02 0.66 -0.76 0.02
1 0.41 41 0.086 -9.730 1.355 -2.533 -0.793 0.671 -104.932 -299.955 -3074.947 -0.011 0.028 0.025 -0.02 0.66 -0.76 0.02
1 0.42 42 -0.005 -9.773 1.259 -2.808 -0.549 1.099 -104.932 -299.955 -3074.947 0.081 0.071 0.120 -0.02 0.66 -0.76 0.01
1 0.43 43 0.158 -9.754 1.259 -2.563 -0.763 0.397 -44.971 -89.941 -3059.957 -0.083 0.051 0.114 -0.02 0.66 -0.75 0.01
1 0.44 44 0.163 -9.807 1.341 -1.709 -0.702 0.885 -179.883 -104.932 -2969.865 -0.087 0.104 0.031 -0.02 0.66 -0.75 0.01
1 0.45 45 -0.043 -9.855 1.360 -1.953 -0.763 0.824 -224.854 -209.863 -2774.992 0.120 0.152 0.012 -0.02 0.66 -0.75 0.01
1 0.46 46 0.153 -10.008 1.489 -1.709 -0.092 1.373 -224.854 -209.863 -2774.992 -0.077 0.305 -0.117 -0.02 0.66 -0.75 0.01
1 0.47 47 0.024 -9.769 1.346 -1.373 -1.007 1.526 -194.873 14.990 -2849.943 0.052 0.066 0.026 -0.02 0.66 -0.75 0.01
1 0.48 48 0.072 -9.874 1.389 -0.275 -0.610 1.862 -104.932 -224.854 -2969.865 0.004 0.171 -0.017 -0.02 0.66 -0.75 0.01
1 0.49 49 0.062 -9.817 1.322 -0.031 -1.221 1.068 -104.932 -224.854 -2969.865 0.014 0.113 0.050 -0.02 0.66 -0.75 0.01
1 0.50 50 0.014 -9.826 1.235 -0.610 -1.251 1.312 -179.883 -224.854 -2894.914 0.061 0.123 0.136 -0.02 0.66 -0.75 0.02
1 0.51 51 0.144 -9.860 1.451 -0.824 -1.770 1.770 -59.961 -149.902 -2939.885 -0.068 0.156 -0.079 -0.02 0.66 -0.75 0.01
1 0.52 52 0.019 -9.951 1.494 -1.160 -1.617 1.526 -59.961 -299.955 -3014.986 0.057 0.247 -0.122 -0.02 0.66 -0.75 0.01
1 0.53 53 0.053 -9.821 1.422 -1.465 -1.892 1.251 -59.961 -299.955 -3014.986 0.023 0.118 -0.050 -0.02 0.66 -0.75 0.01
1 0.54 54 0.029 -9.773 1.350 -0.977 -1.587 1.495 -224.854 -164.893 -2954.875 0.046 0.070 0.022 -0.02 0.66 -0.75 0.01
1 0.55 55 0.077 -9.802 1.355 -0.641 -1.465 1.465 -164.893 -239.994 -2984.855 -0.002 0.099 0.017 -0.02 0.66 -0.75 0.02
1 0.56 56 0.010 -9.783 1.484 -0.671 -1.434 1.343 -164.893 -239.994 -2984.855 0.066 0.080 -0.113 -0.02 0.66 -0.75 0.02
1 0.57 57 0.010 -9.764 1.393 -0.366 -1.190 1.190 -29.980 -329.935 -3014.986 0.065 0.061 -0.021 -0.02 0.66 -0.75 0.01
1 0.58 58 0.053 -9.735 1.489 -1.129 -0.916 1.160 -29.980 -179.883 -3014.986 0.022 0.032 -0.116 -0.02 0.66 -0.75 0.01
1 0.59 59 0.081 -9.807 1.461 -0.732 -0.732 0.885 -224.854 -209.863 -2984.855 -0.007 0.104 -0.087 -0.02 0.66 -0.75 0.01
1 0.60 60 -0.043 -9.788 1.302 -0.610 -0.885 1.007 -224.854 -209.863 -2984.855 0.117 0.085 0.071 -0.02 0.66 -0.75 0.01
1 0.61 61 0.034 -9.740 1.360 -0.702 -0.977 0.793 -44.971 -164.893 -2954.875 0.040 0.037 0.013 -0.02 0.66 -0.75 0.01
1 0.62 62 0.182 -9.740 1.350 -1.526 -1.373 1.007 -29.980 -179.883 -2969.865 -0.108 0.037 0.023 -0.02 0.66 -0.75 0.01
1 0.63 63 0.101 -9.932 1.441 -1.373 -1.434 0.885 -29.980 -179.883 -2969.865 -0.027 0.229 -0.068 -0.02 0.66 -0.75 0.01
1 0.64 64 0.163 -9.793 1.408 -1.587 -0.580 0.854 -89.941 -314.945 -2984.855 -0.088 0.090 -0.034 -0.02 0.66 -0.75 0.01
1 0.65 65 0.077 -9.726 1.461 -1.495 -1.038 1.740 -29.980 -149.902 -3044.966 -0.001 0.023 -0.087 -0.02 0.66 -0.75 0.01
1 0.66 66 0.034 -9.754 1.427 -0.763 -0.519 1.312 -134.912 -74.951 -2969.865 0.042 0.051 -0.053 -0.02 0.66 -0.75 0.01
1 0.67 67 0.158 -9.879 1.422 -0.336 -0.244 2.228 -134.912 -74.951 -2969.865 -0.082 0.176 -0.048 -0.02 0.66 -0.75 0.01
1 0.68 68 0.225 -9.735 1.461 -0.488 -0.885 1.556 -179.883 -179.883 -2939.885 -0.150 0.032 -0.085 -0.02 0.66 -0.75 0.01
1 0.69 69 0.053 -9.793 1.427 -0.916 -0.671 0.916 -89.941 -164.893 -2909.904 0.023 0.090 -0.052 -0.02 0.66 -0.75 0.01
1 0.70 70 -0.024 -9.783 1.360 0.183 -1.007 1.099 -89.941 -164.893 -2909.904 0.099 0.080 0.015 -0.02 0.66 -0.75 0.01
1 0.71 71 0.086 -9.836 1.302 -0.061 -0.549 0.946 -44.971 -284.964 -3029.976 -0.011 0.133 0.072 -0.02 0.66 -0.75 0.01
1 0.72 72 -0.057 -9.716 1.346 -0.977 -0.427 1.465 -119.922 -239.994 -3059.957 0.131 0.013 0.029 -0.02 0.66 -0.75 0.01
1 0.73 73 -0.014 -9.845 1.480 -1.556 -0.031 1.251 -179.883 -224.854 -3044.966 0.088 0.143 -0.105 -0.02 0.66 -0.75 0.01
1 0.74 74 -0.014 -9.788 1.398 -1.312 0.214 0.732 -179.883 -224.854 -3044.966 0.088 0.085 -0.023 -0.02 0.66 -0.75 0.01
1 0.75 75 -0.024 -9.788 1.374 -0.977 -0.580 0.641 -179.883 -224.854 -3014.986 0.097 0.085 0.001 -0.02 0.66 -0.75 0.01
1 0.76 76 -0.014 -9.836 1.456 -0.519 -0.549 0.977 -194.873 -239.994 -2954.875 0.087 0.133 -0.081 -0.02 0.66 -0.75 0.01
1 0.77 77 0.019 -9.783 1.413 0.336 -0.244 0.610 -194.873 -239.994 -2954.875 0.053 0.080 -0.037 -0.02 0.66 -0.75 0.01
1 0.78 78 0.034 -9.812 1.456 0.305 -0.305 1.160 -179.883 -299.955 -2969.865 0.039 0.109 -0.079 -0.02 0.66 -0.76 0.01
1 0.79 79 0.148 -9.750 1.523 -0.946 0.183 1.465 -59.961 -179.883 -3074.947 -0.076 0.047 -0.146 -0.02 0.66 -0.76 0.01
1 0.80 80 0.034 -9.793 1.537 -1.312 -0.427 0.946 -179.883 -224.854 -2864.934 0.039 0.090 -0.160 -0.02 0.66 -0.76 0.01
