COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.00 0 0.254 -7.202 6.632 -2.625 -0.793 0.946 -629.890 -2414.927 -4364.856 0.051 -0.081 -0.081 -0.04 0.41 -0.91 0.05
1 0.01 1 0.278 -7.427 6.670 -2.533 -1.404 0.793 -629.890 -2414.927 -4364.856 0.027 0.143 -0.121 -0.04 0.41 -0.91 0.05
1 0.02 2 0.220 -7.331 6.594 -2.350 -1.923 1.617 -464.997 -2519.858 -4319.886 0.085 0.046 -0.046 -0.04 0.41 -0.91 0.05
1 0.03 3 0.263 -7.446 6.690 -2.441 -2.075 1.526 -614.899 -2354.966 -4454.948 0.042 0.160 -0.143 -0.04 0.41 -0.91 0.05
1 0.04 4 0.350 -7.374 6.670 -2.197 -2.075 1.221 -614.899 -2354.966 -4454.948 -0.044 0.086 -0.126 -0.04 0.41 -0.91 0.05
1 0.05 5 0.364 -7.355 6.580 -2.686 -1.556 1.465 -674.860 -2459.897 -4439.958 -0.058 0.066 -0.036 -0.04 0.41 -0.91 0.05
1 0.06 6 0.283 -7.336 6.536 -3.296 -1.068 1.221 -674.860 -2459.897 -4439.958 0.023 0.045 0.005 -0.04 0.41 -0.91 0.05
1 0.07 7 0.225 -7.446 6.618 -3.265 -0.488 1.526 -690.000 -2354.966 -4424.967 0.081 0.153 -0.079 -0.04 0.41 -0.91 0.05
1 0.08 8 0.158 -7.441 6.714 -3.265 -0.275 1.617 -569.929 -2414.927 -4289.905 0.144 0.144 -0.179 -0.04 0.41 -0.91 0.05
1 0.09 9 0.172 -7.298 6.704 -2.197 -1.587 1.434 -509.968 -2354.966 -4274.915 0.128 -0.001 -0.172 -0.04 0.41 -0.91 0.05
1 0.10 10 0.201 -7.408 6.661 -2.594 -2.319 1.892 -674.860 -2339.976 -4229.944 0.098 0.108 -0.129 -0.04 0.41 -0.91 0.05
1 0.11 11 0.215 -7.389 6.556 -2.563 -2.472 1.862 -674.860 -2339.976 -4229.944 0.084 0.087 -0.026 -0.04 0.41 -0.91 0.05
1 0.12 12 0.187 -7.470 6.570 -3.113 -2.991 1.221 -734.971 -2519.858 -4394.987 0.113 0.167 -0.043 -0.04 0.41 -0.91 0.05
1 0.13 13 0.139 -7.446 6.489 -3.265 -2.502 1.984 -734.971 -2519.858 -4394.987 0.161 0.140 0.036 -0.04 0.41 -0.91 0.05
1 0.14 14 0.345 -7.475 6.647 -3.082 -2.808 1.801 -599.909 -2414.927 -4289.905 -0.044 0.166 -0.125 -0.04 0.41 -0.91 0.05
1 0.15 15 0.220 -7.465 6.450 -2.625 -2.014 1.801 -599.909 -2384.946 -4334.876 0.081 0.152 0.067 -0.04 0.41 -0.91 0.05
1 0.16 16 0.388 -7.528 6.460 -3.174 -1.984 2.380 -614.899 -2444.907 -4529.899 -0.087 0.212 0.055 -0.04 0.41 -0.91 0.05
