COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.79 79 -0.599 -9.687 1.676 -1.129 15.228 -1.282 59.811 3125.314 -3230.246 0.072 0.011 -0.214 -0 0.65 -0.76 0.04
1 0.80 80 -0.709 -9.745 1.724 -0.580 14.496 -1.251 59.811 3125.314 -3230.246 0.181 0.069 -0.262 -0 0.65 -0.76 0.04
1 0.81 81 -0.809 -9.659 1.700 -1.526 11.169 -1.434 224.704 3110.324 -3170.285 0.279 -0.017 -0.239 -0 0.65 -0.76 0.04
1 0.82 82 -0.704 -9.788 1.733 -2.472 9.247 -1.404 224.704 3110.324 -3170.285 0.171 0.112 -0.274 0 0.65 -0.76 0.04
1 0.83 83 -0.675 -9.778 1.743 -2.014 8.911 -2.289 134.762 3050.213 -3230.246 0.140 0.102 -0.285 0 0.65 -0.76 0.04
1 0.84 84 -0.766 -9.788 1.719 -1.740 8.606 -1.251 134.762 3050.213 -3230.246 0.231 0.111 -0.266 0 0.65 -0.76 0.04
1 0.85 85 -0.627 -9.946 1.571 -0.793 8.362 -0.549 119.772 3020.232 -3095.333 0.090 0.269 -0.119 0 0.65 -0.76 0.04
1 0.86 86 -0.627 -9.778 1.786 -0.519 7.965 0.183 -15.140 3050.213 -3185.275 0.088 0.101 -0.336 0 0.65 -0.76 0.04
1 0.87 87 -0.680 -9.793 1.705 -1.465 7.568 0.305 -15.140 3050.213 -3185.275 0.138 0.116 -0.254 0 0.65 -0.76 0.04
1 0.88 88 -0.757 -9.821 1.733 -1.068 6.561 0.641 89.792 3110.324 -3170.285 0.212 0.145 -0.283 0 0.65 -0.76 0.04
1 0.89 89 -0.752 -9.778 1.796 -0.610 5.585 0.793 89.792 3110.324 -3170.285 0.202 0.102 -0.346 0.01 0.65 -0.76 0.04
1 0.90 90 -0.809 -9.769 1.724 0.305 4.150 1.251 224.704 3110.324 -3275.366 0.256 0.092 -0.274 0.01 0.65 -0.76 0.04
1 0.91 91 -0.833 -9.730 1.676 0.366 2.228 0.946 224.704 3110.324 -3275.366 0.275 0.055 -0.224 0.01 0.65 -0.76 0.04
1 0.92 92 -0.790 -9.592 1.743 -0.977 -0.427 1.495 284.814 2900.311 -3260.226 0.224 -0.083 -0.287 0.01 0.65 -0.76 0.04
1 0.93 93 -0.771 -9.817 1.695 -0.671 -1.617 1.251 89.792 3020.232 -3095.333 0.202 0.142 -0.238 0.01 0.65 -0.76 0.04
1 0.94 94 -0.737 -9.759 1.748 0.458 -2.686 1.770 89.792 3020.232 -3095.333 0.165 0.085 -0.289 0.01 0.65 -0.76 0.04
1 0.95 95 -0.694 -9.888 1.748 0.214 -2.655 1.617 104.782 2855.190 -3230.246 0.119 0.215 -0.287 0.01 0.65 -0.76 0.04
1 0.96 96 -0.723 -9.783 1.647 0.946 -2.777 1.434 194.723 3140.304 -3275.366 0.145 0.110 -0.184 0.01 0.65 -0.76 0.04
1 0.97 97 -0.646 -9.826 1.781 0.854 -3.265 1.434 59.811 3125.314 -3110.324 0.066 0.154 -0.314 0.01 0.65 -0.76 0.04
1 0.98 98 -0.536 -9.759 1.681 0.763 -3.143 1.373 59.811 3125.314 -3110.324 -0.046 0.088 -0.210 0.01 0.65 -0.76 0.04
1 0.99 99 -0.445 -9.783 1.762 1.434 -3.937 1.221 254.684 3125.314 -3155.294 -0.140 0.113 -0.285 0.01 0.65 -0.76 0.04
1 1.00 100 -0.541 -9.635 1.686 1.343 -3.082 1.007 89.792 3065.203 -3275.366 -0.045 -0.035 -0.204 0.01 0.65 -0.76 0.04
1 1.01 101 -0.455 -9.730 1.686 1.221 -2.045 0.610 89.792 3065.203 -3275.366 -0.132 0.061 -0.201 0.01 0.65 -0.76 0.04
1 1.02 102 -0.488 -9.697 1.513 1.038 -2.655 0.549 149.752 3110.324 -3125.314 -0.098 0.028 -0.025 0.01 0.65 -0.76 0.04
1 1.03 103 -0.354 -9.659 1.619 0.336 -2.075 1.587 59.811 2930.291 -3110.324 -0.232 -0.010 -0.127 0.01 0.65 -0.76 0.04
1 1.04 104 -0.239 -9.754 1.575 0.183 -2.045 1.434 89.792 2990.252 -3200.265 -0.347 0.087 -0.082 0.01 0.65 -0.76 0.04
1 1.05 105 -0.297 -9.730 1.595 1.129 -1.801 1.038 89.792 2990.252 -3200.265 -0.289 0.063 -0.100 0.01 0.65 -0.76 0.04
1 1.06 106 -0.522 -9.726 1.609 0.977 -0.824 0.580 134.762 3050.213 -3230.246 -0.063 0.058 -0.113 0.01 0.65 -0.76 0.04
1 1.07 107 -0.412 -9.903 1.609 -0.275 -0.366 0.458 89.792 3065.203 -3170.285 -0.172 0.236 -0.110 0.01 0.65 -0.76 0.04
1 1.08 108 -0.450 -9.951 1.537 -0.519 0.214 0.397 89.792 3065.203 -3170.285 -0.132 0.284 -0.038 0.01 0.65 -0.76 0.04
1 1.09 109 -0.503 -9.912 1.590 -0.580 -1.099 0.519 104.782 3155.294 -3080.343 -0.078 0.245 -0.091 0.01 0.65 -0.76 0.04
1 1.10 110 -0.584 -9.884 1.585 0.732 -0.763 0.092 284.814 3080.193 -3260.226 0.004 0.216 -0.086 0.01 0.65 -0.76 0.04
1 1.11 111 -0.512 -9.769 1.580 1.923 -1.526 0.244 59.811 3050.213 -3290.356 -0.067 0.102 -0.080 0.01 0.65 -0.76 0.04
1 1.12 112 -0.555 -9.702 1.556 1.770 -1.556 -0.214 59.811 3050.213 -3290.356 -0.024 0.035 -0.053 0.01 0.65 -0.76 0.04
1 1.13 113 -0.522 -9.730 1.571 1.984 -1.678 0.000 209.713 2975.262 -3230.246 -0.056 0.064 -0.064 0.01 0.65 -0.76 0.04
1 1.14 114 -0.374 -9.888 1.619 1.526 -1.923 -0.885 119.772 3185.275 -3200.265 -0.202 0.223 -0.105 0.01 0.65 -0.76 0.04
1 1.15 115 -0.469 -9.769 1.710 2.228 -1.709 -0.610 119.772 3185.275 -3200.265 -0.103 0.104 -0.193 0.01 0.65 -0.76 0.04
1 1.16 116 -0.441 -9.730 1.542 2.167 -1.434 -0.946 104.782 3005.242 -3230.246 -0.130 0.066 -0.022 0.01 0.65 -0.76 0.04
1 1.17 117 -0.474 -9.711 1.609 2.533 -1.404 -0.183 134.762 3005.242 -3260.226 -0.094 0.047 -0.085 0.01 0.65 -0.76 0.04
1 1.18 118 -0.417 -9.673 1.724 1.862 -0.580 -0.793 179.733 2975.262 -3080.343 -0.149 0.009 -0.196 0.01 0.65 -0.76 0.04
1 1.19 119 -0.436 -9.797 1.652 2.075 0.732 -0.580 179.733 2975.262 -3080.343 -0.128 0.134 -0.120 0.01 0.65 -0.76 0.04
1 1.20 120 -0.388 -9.769 1.652 2.167 0.366 -1.312 29.681 3125.314 -3080.343 -0.174 0.106 -0.115 0.01 0.65 -0.76 0.04
1 1.21 121 -0.599 -9.927 1.753 2.075 0.488 -0.916 -15.140 2975.262 -3290.356 0.042 0.265 -0.208 0.01 0.65 -0.76 0.04
1 1.22 122 -0.675 -9.831 1.796 2.899 0.946 -1.526 -15.140 2975.262 -3290.356 0.120 0.170 -0.246 0.01 0.65 -0.76 0.04
1 1.23 123 -0.575 -9.807 1.714 3.387 0.397 -0.275 59.811 3005.242 -3260.226 0.021 0.147 -0.159 0.01 0.65 -0.76 0.04
1 1.24 124 -0.450 -9.754 1.604 3.143 0.458 0.031 89.792 2990.252 -3095.333 -0.103 0.095 -0.043 0.01 0.65 -0.76 0.04
1 1.25 125 -0.498 -9.807 1.671 3.357 0.824 0.214 -105.082 2945.281 -3200.265 -0.055 0.149 -0.105 0.01 0.65 -0.76 0.04
1 1.26 126 -0.479 -9.735 1.719 3.815 1.129 -0.183 -105.082 2945.281 -3200.265 -0.074 0.078 -0.147 0.01 0.65 -0.76 0.04
1 1.27 127 -0.450 -9.745 1.724 3.906 1.556 0.061 119.772 2870.330 -3200.265 -0.102 0.088 -0.146 0.01 0.65 -0.76 0.04
1 1.28 128 -0.637 -9.615 1.714 2.319 0.397 0.092 134.762 2975.262 -3230.246 0.085 -0.039 -0.126 0.01 0.65 -0.76 0.04
1 1.29 129 -0.546 -9.750 1.729 2.930 0.153 1.099 134.762 2975.262 -3230.246 -0.007 0.096 -0.136 0.01 0.65 -0.76 0.04
1 1.30 130 -0.541 -9.644 1.738 4.639 0.214 1.068 89.792 3110.324 -3125.314 -0.013 -0.009 -0.140 0.01 0.65 -0.76 0.04
1 1.31 131 -0.603 -9.548 1.633 3.845 0.122 1.221 119.772 2990.252 -3245.236 0.048 -0.103 -0.027 0.01 0.65 -0.76 0.04
1 1.32 132 -0.488 -9.716 1.791 2.808 0.336 1.373 119.772 3110.324 -3125.314 -0.068 0.066 -0.178 0.01 0.65 -0.76 0.04
1 1.33 133 -0.388 -9.620 1.738 3.479 -0.458 1.770 119.772 3110.324 -3125.314 -0.170 -0.029 -0.120 0.01 0.65 -0.76 0.04
1 1.34 134 -0.488 -9.659 1.714 4.028 -0.610 1.556 149.752 2990.252 -3275.366 -0.070 0.010 -0.090 0.01 0.65 -0.76 0.04
1 1.35 135 -0.402 -9.639 1.733 4.181 -0.336 2.136 44.821 2915.301 -3200.265 -0.158 -0.008 -0.103 0.01 0.65 -0.76 0.04
1 1.36 136 -0.412 -9.639 1.762 3.082 0.153 2.655 44.821 2915.301 -3200.265 -0.153 -0.005 -0.118 0.01 0.65 -0.76 0.04
1 1.37 137 -0.498 -9.659 1.772 2.441 0.153 2.197 -15.140 2930.291 -3335.327 -0.070 0.015 -0.123 0.01 0.64 -0.76 0.04
1 1.38 138 -0.493 -9.697 1.671 2.045 0.092 1.862 119.772 2945.281 -3320.337 -0.077 0.054 -0.018 0.01 0.64 -0.76 0.04
1 1.39 139 -0.426 -9.735 1.628 1.678 0.702 2.594 119.772 2945.281 -3320.337 -0.147 0.093 0.028 0.01 0.64 -0.76 0.04
1 1.40 140 -0.306 -9.448 1.753 2.869 1.221 2.441 209.713 3005.242 -3230.246 -0.269 -0.193 -0.093 0.01 0.64 -0.76 0.04
1 1.41 141 -0.407 -9.582 1.753 1.770 1.587 2.563 104.782 2930.291 -3230.246 -0.171 -0.058 -0.088 0.01 0.64 -0.76 0.04
1 1.42 142 -0.431 -9.563 1.705 0.427 1.770 2.350 89.792 3065.203 -3200.265 -0.149 -0.077 -0.037 0.01 0.64 -0.76 0.04
1 1.43 143 -0.455 -9.635 1.724 0.458 1.068 2.533 89.792 3065.203 -3200.265 -0.132 -0.004 -0.053 0.01 0.64 -0.76 0.04
1 1.44 144 -0.579 -9.663 1.633 0.946 0.854 3.204 14.690 3110.324 -3275.366 -0.010 0.025 0.039 0.01 0.64 -0.76 0.04
1 1.45 145 -0.455 -9.745 1.757 0.763 -0.122 2.686 89.792 3065.203 -3200.265 -0.139 0.107 -0.084 0.01 0.64 -0.76 0.04
1 1.46 146 -0.350 -9.587 1.642 0.549 -0.458 3.235 89.792 3065.203 -3200.265 -0.247 -0.051 0.032 0.01 0.64 -0.76 0.04
1 1.47 147 -0.321 -9.635 1.786 -0.854 -0.946 3.204 194.723 2990.252 -3245.236 -0.278 -0.002 -0.110 0.01 0.64 -0.76 0.04
1 1.48 148 -0.081 -9.572 1.695 -0.793 0.092 4.028 89.792 3185.275 -3170.285 -0.519 -0.065 -0.019 0.01 0.64 -0.76 0.04
1 1.49 149 -0.134 -9.486 1.801 -0.671 0.305 3.723 59.811 3050.213 -3410.278 -0.470 -0.151 -0.125 0.01 0.64 -0.76 0.04
1 1.50 150 -0.196 -9.606 1.829 -0.580 0.702 4.425 59.811 3050.213 -3410.278 -0.409 -0.031 -0.154 0.01 0.64 -0.76 0.04
1 1.51 151 -0.168 -9.625 1.915 -1.495 2.350 4.211 59.811 3050.213 -3230.246 -0.445 -0.011 -0.241 0.01 0.64 -0.76 0.04
1 1.52 152 -0.321 -9.630 1.868 -2.869 4.272 4.700 134.762 2855.190 -3230.246 -0.295 -0.007 -0.195 0.01 0.64 -0.76 0.04
1 1.53 153 -0.235 -9.596 1.815 -2.991 6.012 4.730 134.762 2855.190 -3230.246 -0.386 -0.040 -0.146 0.01 0.64 -0.76 0.04
1 1.54 154 -0.321 -9.682 1.829 -3.052 6.378 4.211 44.821 3020.232 -3200.265 -0.305 0.045 -0.164 0.01 0.64 -0.76 0.04
1 1.55 155 -0.436 -9.874 1.767 -3.601 6.928 4.211 104.782 3050.213 -3260.226 -0.195 0.237 -0.106 0.01 0.64 -0.76 0.04
1 1.56 156 -0.359 -9.788 1.834 -3.632 6.836 4.028 134.762 2930.291 -3155.294 -0.278 0.150 -0.178 0.01 0.64 -0.76 0.04
1 1.57 157 -0.364 -9.864 1.801 -3.998 7.141 4.303 134.762 2930.291 -3155.294 -0.279 0.226 -0.150 0.01 0.64 -0.76 0.04
1 1.58 158 -0.350 -9.817 1.791 -3.693 7.141 4.456 209.713 3050.213 -3185.275 -0.305 0.177 -0.151 0.01 0.65 -0.76 0.04
1 1.59 159 -0.311 -9.860 1.891 -3.540 6.805 4.486 179.733 2975.262 -3290.356 -0.348 0.220 -0.256 0.01 0.65 -0.76 0.04
1 1.60 160 -0.350 -9.687 1.920 -3.387 7.416 3.571 179.733 2975.262 -3290.356 -0.315 0.047 -0.290 0.01 0.65 -0.76 0.04
1 1.61 161 -0.383 -9.922 1.810 -3.235 6.836 4.364 119.772 3065.203 -3200.265 -0.286 0.281 -0.184 0.01 0.65 -0.76 0.04
1 1.62 162 -0.383 -9.860 1.901 -3.601 7.324 3.937 -15.140 3050.213 -3185.275 -0.291 0.218 -0.279 0.01 0.65 -0.76 0.04
1 1.63 163 -0.316 -9.984 1.901 -4.028 7.202 3.662 89.792 3020.232 -3125.314 -0.363 0.343 -0.283 0.01 0.65 -0.76 0.04
1 1.64 164 -0.374 -9.975 1.820 -3.662 6.805 3.876 89.792 3020.232 -3125.314 -0.311 0.333 -0.206 0.02 0.65 -0.76 0.04
1 1.65 165 -0.397 -9.975 1.954 -2.655 7.050 3.540 209.713 2975.262 -3185.275 -0.296 0.332 -0.348 0.02 0.65 -0.76 0.04
1 1.66 166 -0.522 -10.018 2.011 -1.648 7.080 3.815 149.752 3020.232 -3200.265 -0.177 0.375 -0.408 0.02 0.65 -0.76 0.04
1 1.67 167 -0.469 -10.042 1.911 -2.167 7.660 3.723 149.752 3020.232 -3200.265 -0.235 0.399 -0.309 0.02 0.65 -0.76 0.04
